MINT,MINT_PRICE
J132xTYrGeUeEk43te7JVpkZ1DtjMZtoB48tCQ3bHDwH,0.00947032
2A9Kn6bofhN2ZnXcvxAZv138VRtHcpumUbWCE1xdMfw3,0.22847032
9nbX7xim2e5kmRNbAiqsC1VxvkHYh2MagvBiUs7SiPu2,0.60847032
HJY5xoWtUgYrzmmv5SHEndphfsHDQgfSH1aaLp5imXW,0.06222032
321KEoTGpNm88xDWB8dyQLaBfT5462UEdQZYxypUV63e,0.25847032
B4CFKpfE6oq3uRYXXjYXpTMQVQzFWTMqxJxCWEWVossr,1.50847032
HmxWSW7u4rGmpcoLjgxajc6ZK1azCPZdnRvM3nuyRqyf,0.70847032
6wUjszb8ZhvT147atv69NAKqTrRjiXDCFxhpqnbTf4JV,0.50847032
YJFYokVkESyP4jn7uW1HRHE5C32nugAzcXYUPKSugaP,0.00847032
YJFYokVkESyP4jn7uW1HRHE5C32nugAzcXYUPKSugaP,1
FR52JvjY7yZQEGPaMnYo7x7WpoUMHCaEGqzFV4fQGdNM,0.11097032
6rChjzLaJz5fDiGDLRy9CaMWVxgBseT9aoy1TnYS3FeU,0.13534532
HLtZJPv17QW3HikxXeE2pWjRPn46hFeyCsTL1cz8oFmf,1.00847032
CoiEzDWTx349tcFph8XPSzsbQ9JSRG25jgxJZZXnzWC8,0.00947032
Fsi9WmXMSxbPNkpugWunn1zG4CNTZpQ42867ieTnef13,0.01347032
2o5yddEmzE4YR8G6jCdpmXUT2ee1n3Tgd2cRJ7y5P6Jm,1.69847032
6GiFW3iPag7GJVBtFTytEHo9HdGbnvL6uCXJmtGSyTwJ,0.01347032
AWBZMGPiNJb8GUk8ZkG8oJmsqdNDyiGfsi7rYrXgYndV,0.00847032
bnjo7VMuFspBWzME7d7X4oj5xgTN6E1Mi5U2qwip9Ku,0.25847032
6jyQiJYKSNdn1kA1dVsyjfHi6iXsSHGr1n6uJwYZyg3n,0.01347032
6vYeemaxAGQWzq2CNo9Pov7Jsxi1wusCDXfBvZeBR1Ty,0.33847032
BP1sN2JTxvDf9g8wxu9TVXxd4RdH5851b4yjF9e2kXCX,0.01347032
FWJW58pGRSatGBxuntdRTvkYHquzVVJZYAuNVU9ytSjC,0.00947032
A2xZTmGsKyHmvKqLq6KGDvpDxxeBNjWC8YegZVqGu8Sz,1.00847032
9yRteJR6yPNQWQHQ6PwKwtkGic1iz6ssUpVKt2K4iGvG,0.10122032
Hn4AiNFCg7JEAZCFz2kmwHYfALyvEG8P5gA2qUZ7e1UH,0.05734532
27eMuPpq2tMwnFAtVAoaUSYUmqy86vnCo5CLVHWJ9R89,0.90847032
2u137QGmbm2U9Qc52GnU4vfoxpRbtChPrx74vh52PmTL,0.01347032
DTuMrHsfwLp982usESwuQU8F3v5JkCcebjYsKzyyrxmq,0.00847032
3x9z8yAm36QJuT9KeuGmgkjxDomcnRJxrqDepXe47EmB,1.09647032
3akjbVRWdcMGFXx6cCYJTkbCWQsW5wbZgs22RgmcgyAB,0.06222032
HHziJyx7MfgdWTWtmPJ9VSruNXv8UVgdzsrZPU6QhfGS,0.00937512
AAnqr2wRjxvBPVUdm7KzbgEUBNQfN55VuTQ6WFx3zgZT,1.50847032
DNzo2ixwCWzxyYtietcEUX2g66prX3q9HhvmwsA8GvPv,0.01847032
4aL1dyzx2gU5ESLNQxz44LWZ2BVNpQfaZGCW45QmPBMc,0.12847032
BZyBzLjSBYJsAmUp44QQgAWA61yeiwJH2S5mDEKnWeBr,0.00847032
2z6B5Mjm2MaiARGvAZGpZhpyFzmuuBXff1fd5S86KRsY,1.00847032
E1HkafMKGxHWXKKSqAdWuigD9tQpMesVGM2fdXrCpiLp,0.00847032
A3pmgmoao5YqTQRt6dGVpb8VLQLvacammsywuUuF7LPe,0.25847032
7LotErQ1AbCxvVTzMFde1b1L2jnGbpPDPdVoKEMcsnVX,0.01347032
229NU7mojZuEBukNhtQi9eBfrbYFsmXR7LqGxeDErXiA,0.01097032
2eVg5qchjRQEfntP7o4XD26QxXFMTaHU8UkECM4Acjz2,0.01347032
6GFJE6ZviGLHnF3CmFadvPN1o4c78kxNr6G3j14nUvTe,0.67447032
E1WkSNEnRguspwESfedNkHb9w8975PQ7FbpbxzrvCj4F,0.05847032
7E6LM28NqM1Tk6nfF5k36wu79adAiCY23x3hNB69KQTw,1.25847032
34KkYmmHDcTo2FBx7XyDZqxgWZJfuHzerWTcRqKgHx83,0.40847032
ANuzgSmXCMBMujJt3RTEUJ2EmbWZCUZwtXtcBKfPYNSa,0.07197032
7RxfutB27PL9qbFAsKA9hReuwGLdASfuQnkzgYTBvX62,0.50847032
GVGfNKLJws6PZ75s48VqCazKMkqoGB9zXD6fP8QpAyK2,1.50847032
Az8iCKSebxGSDCSK9STQ9RXwzqCdor2FmhDo2mtzk6Fv,0.01347032
HHwVhqRe68B6mzBpT6gz4tmRz5xPKte11PbQ7qrrMXnU,0.01347032
CVAnLAnSogostwjf14jgLdrLsPnZ1YtSRf1JDh3S75RU,0.00847032
4M9yDf4Jn2NHUf8jezuMmWfhd7mv69vWYRCK6th7fWkF,0.06222032
HnkfzgQpu3kGPx7DP3qzMxWSEiYFMZVKQituk71zFDjV,0.70847032
6xrnuMVM6jKcj3i7bwayJSq51ia5CqdTMjwrF5vmbnND,0.03297032
BdNq6djcSdGu9q5fk5yjsbuSv4SPp5iLngeWyDxQUxJv,1.00847032
Aga84VPMvYLVDMaSjdPRK6Q1eBxy3ye8j1g6RBr1w2q6,5.00847032
6tXuLa7cd2A8fcEuyaFbJh99gApSA6QD8zXfAbQtvxWQ,0.10609532
9mNc5RZ1nY3ytBcKyQeouc18knm5FmRSYxeneb4khKVQ,0.10847032
ApdY43hAUzQmLDq4aZZL96JdcTFU1auaC46wGQ1kNFSp,0.02322032
BZD8QKTr7ipp2hQJ3m2jUpsGiLr388vuvvmtseQ5zGft,0.48847032
GRqc1EmCPHk2DcG7FH88NfKJJu7bxM46LEnDtqH4KHU8,4000
AHJMSehGEP5JSgxSW6nJWbuLPzM5VRnTMg25Pyv1EvLv,0.06222032
EpesbNBzZEGKrSdPHkY5UggUrQH2ke1mhtbQUtDbnzuL,0.00847032
4Uyjz9ofZNUtRjpq4Q59Q7rQVtPz7qcfjFQ8unh2xjzj,0.20847032
Dzpp9YH6iEtgtMBYBrHQvx4qEmR5TYrKB919GmyT9cW,0.00847032
EL7kfcBde6QFkPbnZ89NkhujBatCy44NdRncihr6TTso,0.13847032
4Y6onGDmHgDQ4C7e5fcmZfsSivLaaADu6hgtzJjzoRe9,0.06222032
ApLBosxpN2bDF1suhuSaDH3XZCsHECQHzUHgFWjRJH6Y,2.50847032
BNjUbxQNqmRuncU89tgoYmyEYJBFR2Y5tX3iqALEEetK,0.25847032
3PMPefrC9ND43W41fcTwxyyzhb6yPV17iXPEd7CAJQUd,0.30847032
A5ZKMramGCJRG5ujVNTctXGjSUMrUv11bFt1tVmdLirb,1.80847032
7hqLswdrxTbZYG2nre1SG6VzsCEBVAP4qXQ7VgZtA8hk,0.11097032
FeDdUeFsXwVd2Y6841Y7L6BwAsoUiYVfUC1jTiettMP6,1.50847032
5bpSaHwqjakqmFLb7ZxtrG3tH1VrRyBS1EuyvJagZqj4,0.00847032
AdMzbUfsozq9QHdCL2QErsjD5PFHcfvHbgXqgnqt8Gjg,0.80847032
CZffzhWTGwybJwx9fSinEyhR6bKLbYqakjjkXvc5dFex,1.25847032
7iLqBevM8AMG6D7oyinyFUYxNsY8NorzBsHmgTzFqSHD,0.01847032
AsJLRP2QJbZa53fcK14JHWsDkXLgTLbQjqt8gbtuixjS,0.06222032
2VD4YZKCZnENmcnRTmYYMtsuRgxzugM4ZxFadpfEhz9B,0.70847032
3S2JUWNvSZUpAC93DEoshd1t9dVSviBVbzKauRZV7QjF,0.09147032
DHpsVNbqVQyHhQuGwoDPen7ax3ZiAEMYV3a78JNxkB9P,0.99847032
FuFgq4LkonjNWWEs1gJpfMGj4ZMNLqv953HKmraDKe5a,0.06222032
G22RU1qNWxL8g98gFw1RkEbrqQuzREpsRL7oKtDc78VC,0.01347032
8kwZEAkxWw39NB4dNLXb4VHfBRGCoBD9VRiMndg8LA33,0.00847032
3RChCxtSaNcKTFNZ2KdJzngkfyjmzEaMfgyLJQrfU5qX,0.01347032
DQPxDdRGYJWcZcjZsjbFPtnw4MVvbLHupv9WC1xpeMfB,0.06222032
8Q1jh7x5M1pWVvSHzoagpRk1G2vQ9JVYoo6CeUw4f4wU,0.77847032
2geyDz6mABbnFPB5vLypf48tiAgVTYH8w362iMQbSy5N,0.40847032
7RabBfwnVX6v7zbbUjgeuTzkava7PhNawoz4ofADJqci,0.01847032
GKPXFSFXwDZJBwrsLaU1eS8K2CwmUm8kJ3A5RehHoaXW,0.00848032
V9i1q34j4URZLQhXZajViXACdEg8eQKnitYRg3cyVUc,0.01347032
BianVmswUB8BbEwQXyNtKEoVTvVKgabbLXtza2DwiT7e,0.01347032
CrNsiRvSjB1mAwMJB8yRAgU6NwZNFdPUbYhiRi2Ev2CY,0.25847032
66Bk6Ddb4tgocHyHncLWwmdjEV2rHAvUdrJUfAHh9sUF,0.00847033
5UJENF3RNpPFiPtMktCzc9SQ2F8SFxsPsMWiojFR3GKT,0.02322032
CGj8ZmdixtZpsPRgkw6vTvvmiuQWQbGjd9W38mJcpjCH,0.09147032
GxH1RLax2bNvKADYYjC5gQ6NqFgiT8vpfVYG3c2ssMWV,0.00847032
9JLZxZ7ucAZomfVADoSjucWMKAbpJzWdRn8MrXBSu9QH,0.01347032
4mWHqQFPPkHV3RBSn9DGUXvHcm9wf1Y9D3W2iTJMY13j,0.25847032
6p29k8NQS7bmwCQeZcTqQhXprxV4ZGf7Acf3TxvNnrGs,0.45847032
Dsmem3PqfcQrqg3bkyZAGaCRSZvyS5tSPvga1AMYQ91o,0.01847032
6vjzVqvxk15BbwpjWCbdvAKaBsNPJvrEcnHSpPSPTCLp,0.01347032
GqMVDLRHUUSP2TGqe7ekih1Jq5jwQYE9vc6a6LixB1bf,0.25847032
DVXeFoDrHtCYLY7j8wieyYHhuL9kEQWq81BkFVfxSZaE,0.25847032
FzVyS4o5WwdjUe6c3SPtT12nQUECMcvRjkCjmsEduY8t,0.01347032
3cN8JDN7WpPNL6J3F4cmN67BFisqkqKnn8HGDrEZMeDV,0.01747032
92Bwc6Hrw4ZDd1z5hzv6bwGxBx7ka71Ax8h5R4Skvw8J,0.33847032
FT9yEc3RBDa2wxagdCCurgwZT8uCAgQ31aHb7S7yDxGv,0.25847032
94qtFk5QEu8etKEX1NC2LP7rhUqQBqTiCXFJGRPAWHoK,1.00847032
EtK5KrAuqGduVZnbL8s2VEkr9hY6R3pXzQA3AvYyG798,0.40847032
5e3tQpSP4zupWbTMt4BPGUULYafG7zirxg2xMmA2xA3x,0.00847032
HEXfbbs2w2oHATM8V6Knk6yBuWVo4M6uJV6DUngkogDW,0.25847032
53esiaoTG1aYSzBsCFC85mXPsHFnrir96Zd38K8MssAY,0.05847032
8HoUWYnAeHVU22WbcMpQp11VxiH92MJ1E48docXFzC72,0.00847032
EDDiEKUzXz8M4waaNkeFHFH4ZUiPp1aeJGEUS6AV4ZaP,0.77847032
3L5gSNKpTLrPgtDenRSgusP2PbirRQnKd2hSht9AoYge,0.01081032
BjchSUiDMfyX6aE9NX8hToCukvws8ehhyUV2qjqr4wrA,1.50847032
BCyMF6qLYVmq7MrrjwKdcMz2uec9LJf2LUBtCVMnC6B5,0.21650032
E2frbVVe9WqswJAYQ4dveiv2LXm4V2jn27rY12QRqBPa,0.22847032
6oA7RV7zd33pdihvJcNXC5ncGMSGree9fLtKXYjYWjfC,0.07684532
PToExzwVmZet6jQHi5KKw7yrGPYSmfwtxcXjZS2S2JZ,0.85847032
A5gwKtn1wbjbQXGZ3obnDkSoJpVG9BNf8KGTCdkppJHC,1
A5gwKtn1wbjbQXGZ3obnDkSoJpVG9BNf8KGTCdkppJHC,0.00847032
9rsVz4N76MmNLAkLZPhHCnvm6kXRnND7ntVvfVeRqCPr,0.03297032
6PxQtc7gkWEJV6G1CvXNjcUpp2WLJmTxMr9cZM6if41j,0.00847032
7eqxVLmss3XobTcCfU4SFtQiSQyhwi2jErx9VYF6nP4d,1.50847032
6yqyRr81BdkM3qdGS2Eyqa6Yx6A8ZuyBRshyRH6mNodz,0.75847032
4g32MCMWwcKNPvmdjbnEqQVJTtC6o1WwvWPh6qWxBNR8,0.06222032
4eTJgq69LuevEyGrPMHcZnf4gdqTocU6wgR8pFRngKnV,1.00847032
4U8ycuHYNtZzPZBuXHpKAbnte6HhGpaPP6SMFrPMy4qC,0.50847032
FB6A965zgDJDKYtHQikASVwVobNRg24yEFRHbabsqjx1,0.03784532
Bhy3EQ2xF5t5BwvYi8UheShNudhAkWDjbLFLeiysVfyj,0.79847032
95z79K8cfGp2K9vUSSd9rUE6nAP29VzDAM7NkdyH49nV,0.09147032
GzkVQ1KJv8VrV7Wx5ymrbwdCAJ6jyEmzrjjTXckYfazK,0.06222032
7t8U2fwCJiAr8m2vYUt5GTYcQDBwzSSyXaj8irj1dTwL,0.07197032
GUHJsPvQtCt6LktcF28RYLezECfVDDjvnUrhUWvDwcJJ,0.13047032
4m7ZeCWxQmu2jFyaWjcb347atUNCj8mFwHfm4dgLSt2K,0.11097032
A4q8G9rWGw25yHu756FTs6P2enh92KXngtBtjkAUSLpc,0.05847032
DPsqK8byQ3KcxAHyE2Uw9eBghFpg9ErbtTC9LsJZkbfG,0.01847032
Fb6woaVh7V4VdEwspMEag8mrAm1ab1SMZH9vfaYpkbj,0.25847032
5Hp7drGxFArxV7TZvDc3P9nUYdYgh1qKRegbSR3b9Tkj,0.33847032
GCHr5uWoi3HRMcB8na9JTN2DF55G2pMt3kCjsRC2p94z,1.00847032
4UxQaAcSykxsEqMT1EXiW8JSxTJQsYJD8foBJNMg8fnC,0.14022032
DD8zSrUk5wn8acdy4UtL7NMhvh8XRaS7FUF4hukwXCwt,25000
LKwEZHekRqmTsrZPPsYv6U9Np3EoLYvbitFJw6Emo49,0.03297032
DNWxSYco8ZNVomLNtKzxnWfgiAKSTEtxCohn2ALPaisi,0.06222032
DwWxmCNHEx4qDyshcdiny6sGbGWfhrHZfRVdMSwPFvpb,0.01347032
9Q6K128yEZXTT88wM7rShPTgRe8SGogTxL9P98Udsc58,0.05247032
5f9tfRuTf8emVGqZXAKQFxs2RoBoqvUoFf1VaTuvPjmK,0.02322032
5scZirMyBD8nHw18YT8rgCTzwNLFHfHUfCkBxgzd6aQj,333
9k8rjxy6vw3oNv9QdQng4ABobqiJ5wH5MW6UDjjyTnKy,0.80847032
99nXrkkVLey27Zs1Q9S4CiR9U2BjGKqvfRLpewXpv1rc,0.04272032
5s459XU1yqjCS83Tko4rFXdPJKyX787Qd7YxgzRJTiiv,0.00947032
AS4BhwdQ179ALLhb69wh4nFa5TwU2EuBKThK18mA82i4,0.45847032
EdYV8NV2mK4v9neJZ2Sr9MQ5Lu2iLg2RigPfyDf9bQLT,0.01847032
8HqUjtJnwDBuHiHyk5SXmS8Y8YQJAbGhaFEGCQoeT8pM,0.50847032
39xxhrGTvLNER8KQN8gE3J2H1pvoZHusknzGFow9xicv,0.80847032
BWGJyJKs6JM3hhR9YuW7f4wi6eY33DSkYus1urW8bMyY,0.10847032
6NovwRmJYXmaM1CJWQUWvR63RC9NW9LbMnaqvG9BxRrN,0.30847032
9zmP6YLyPRAzjjfDKNFRJZWwhhitY3J7ZUfyeY7UWCfd,0.10847032
4No6UGpWTxBsz8qFSiWJtnx1BmEovN5YikH2Doq4Byrb,0.04759532
CL6Dugteip9uyfynAewEtZLadPjrpKekfAjRVoMpi1Et,0.01347032
DDjcS3nfPeSUyuEVLbd2X6Qyzs5PxV9fr6Rriq9Y8XBL,0.50847032
Fv7wRsfj35328hPbP6kAa9pn53Hv3fYb5QreMRLQYQDv,0.11947032
FyexfmkTHvArTVpYNzh88DGSX48cKPx3LAME3fs83PfW,1.20847032
EV7zhcckwuCCx5xZ6Ygt8pkq1gDZ5mVQUuh8QaXycmhK,1.50847032
4vBwdfXfiAg5SdgBbssuAMd17Lum3iQX5L8sB7r4ctbz,0.11097032
2dQBVDTTDi4TeLDLwNMkxBuxNYCSbzLMsrY3DGE3ipph,0.10609532
D54P8wznJqrib3RPPLbNyURZdRuMG9VTZ5ePpcUJ41ip,0.08172032
BYarHQiTBPEHRpoZKJoSTWq9Ly42BRmak32o3UtgUoTS,1.00847032
YhJkK6EtutWFwaotdsSFZjmksM7QPWRV92BpHyw6TDY,0.01347032
F6AB3R85mT3GDcTwGFbvh8bftHKUPQs7xUezcwWDd1DL,0.50847032
7WoXhrRRjFd6rsdLn1JkCEBPJr9ePdZ4vHFJ2rWZPkET,2.20847032
FfnXNQAbuo6U1Ng2F8L2K7KyFuEH2PPAydKWRjkfJ6c1,1.25847032
3XGkSpvwGczTSQDVDn3rkposJSFkFV4LGQUQCwez4JAS,1.50847032
4CbHZnvLqSKdHKW64HL7B7wgZU4oW29J5XUN3kQgK695,0.01347032
3BHrfjiGsZDtnb3gn7oWcwKZcXFAVAYF3HjZ5NYyGcZV,0.01847032
ByszfoxNAHiBHYxuXUgWzSFCwmHcdR51gALUYQCBXcbB,0.03297032
4EE1p8mC7ttMMdWA7USUrPrHUPPRWa2SgjoqT4Qk4Wfy,0.06222032
47y6gpTiLkJNr8YaDeuwdiLq47TNrqiHak5sV4aJQbRE,0.11097032
Dxc6Mq4eBkUZq4Xgtu92UwFwuwXgqnGsiHufiLrKkxs6,1.25847032
61XXHNtWMYhyFa4x2YPdkP13TNB87vaDBVQG1ZE24E66,0.06222032
J4mLPpSxnJkAXrpt6zTJf4yCwNz6oSUcfdvV36pD9c3B,0.06222032
39qcp5P6q47ET9FGDQqSjGXkYc1zoxFpb79znN8Lvx1P,0.08172032
JPvZ3g8eaSLWAtEgWxJrrPUVrpp4uA12AMZVrxMoU9X,2.00847032
Bki7DLS3NWbGFrqvaKy8QmneJ65BZLF1WHeXv1bkGQcb,0.01347032
9fVGpCwZShdTefGXgqJbrVERGBjTaErzw2ZerCK1UnDA,0.04272032
2LEy53QNinohABEqdBDVRSEPiLA29cpqS3E5HnsH2nHu,1.00847032
6JuZRwu9Xh4acX7TX763QEn7VYYAL4YRGouLBxb1f2jD,0.80847032
AL8y48HWKHwkaSBCBW3EiJQnwLodUkvYmEzHvL3bDkMh,1.00847032
7swCTSDrwzxHH5obpYpAP7zt8kshMzb9h3W8S2zH7MgB,1.25847032
J1HEi9pEnp9egXS55SBf8gzk2uzndg5XrmMgUfe1g8aL,0.15847032
5VjrBypoq4HVQFSUxJzVSqpxPEENQHzbcaq9PqNmMCFd,0.50847032
A87cmExfBKtirNmLk2Kp9vNNEnjCyNg3ofGWpf44Lscd,1.35847032
8V5RHA38f74NfnSQxv9YLEe7rzSUAtXashczMPEE7GZW,0.00848032
4HBPBi7T8EyK226qUgWedV6GSvN6o3fFE4eBCjBpsqHf,1.50847032
CR5y8b2uAVvgU22LcDzLD3rNZVxEbh9jByL9nHaZHrBd,0.10347032
BpFiygs19UG5CB5y521syvHSfSMH2LJRa7GMYNxxRgn3,0.10847032
HJpo2dK21prGf8ByQuxUUyMpmDngu41fY7YM5CZSAmru,0.06222032
ConyjxpH4PE9JDPbowQLfxGZ4896aa1GReMyJa9ZWLT7,1.11847032
557KGw2hADYZW4H2e3W5VBbURXWRuqV7oNXxC7rn3frk,0.69847032
2kVp9qEPGN6CfXNQ8KLJfMEnrz6msSiEKjijgWhaaEjE,0.06222032
8QPHMDBhbwJ5FBWaKbHEW6H46DN2vcNTqqCp6Poma9Ht,0.06222032
6dx5HGzWNGJEgogeoxzbDaz8EipCh5fS6RQqdTPXhNb9,0.06222032
CM82QcuMRD84MeHFsK7SHW3Cy4t2V9VDqsP9CcGfD3tj,1.20847032
Er8WSyQUXbZoRYwuyBd6UFNUXTGRzNhwyRAzaH9nwv7N,0.14022032
BgVojZGch2MCJ6waAjy3wrQBCqtViXYwhYgUY6kdyeLK,0.78547032
5bng9cuz3NLVGggbsRpyq4BuFKSgG8Dxo8zLp4C2CJwF,0.008470321
78z5pLd3agekwV4D9SJCqjGJDnU45XJemD93rHuBeMqc,0.77847032
3afJw8SUyn2iWDjXHhtwk5jAhss5nASp4nfJA3GSvS6S,0.07197032
E9kkX73tAUkUMhbZdzCnzHpyBWGLS6MWdPBtWnZoP2zy,2.00847032
EYjyzF7RA96HghKdaCn8wDZXir5U4S1pumHcszc6cSvB,0.01847032
B8JUgH66Ksm4teet3QnfLfAUdefkLMhSiF7GtyvkWrgS,0.88847032
9bXC1vE9q235FPxcBxuYJQ6m9yBByAq7D6aih7cPFYyx,0.00847032
84CibvARTzv2A9erJYtCCvTRoTGNB1mNmnhrKdPpdyMS,1
DvE5Zk6Y6XX12mjfYvWbySpy2xrWgMfFEqMgKuNM8NmP,0.01847032
59DSGcKYeYYAX3YBRza7rJtBGfftUg4E7gmZfJ87dStP,0.01347032
DKsehPVb36x3KQhQKwWBMdu2W2kw5uTe1X7TdeS2yHpb,1.00847032
9gyKuAWsjjxsBcxVkABvs37sfsvpMpg7iNYNwmBmXuXQ,0.09147032
4Y2r2kg5YEdrivZHnvxVnkEMoZbHvJBqo8pXsNn5vURq,0.30847032
7oJqe9M1G9b8em7SgcDEUvwyqxZJrWLYzQ6UWhCGN9Gs,0.22847032
HDThV25EpDfA6nnC2Q38WXgygCBzZyEPmLNtix3VsCdY,0.00847032
Fw2drNtrH1UQ3navKH6rKW2QBU38gGCZg4ekeQskUsbc,0.00847032
BaUyiyQvd3g7gVn9WNPFCPXWJ6m3UzSeePfCC54y8Qku,0.01347032
4JmsyiR2EBYuzKXQZG8fugwDMuLFyAkYW6U1p7TsJxrd,0.33847032
CNamfeWqMcfNQmnkwxEh4YTKtE5cJyLcpQtdbcq5ASiH,0.01347032
6VnoJwBexJLDGYfvQ8Y9zevCuCHiTHPBL5rYwTcngAm7,0.05734532
GyfEMKRAe2hg5FzyhFRkhTqMnGbhHZJoXEGWcYPbKqWf,0.50847032
225FopkJ9774mFH4gjw6hLn7rNEvWjSyuyhA9AK9QUYn,0.89647032
BehXoLbPT8E3KKgd7xTHX8uyM4jUKGSa7aLYD8HA28nK,150
36jbvES3vU3Gkfk8EengD96ANge85t2v5wHDDutsg6CU,0.01347032
EfUdRt6PMkA9RGkxiZFQqZVkU6GNrB6RGtC1Cr2mJyLB,0.05247032
Ar29tX2rReMoJj9ZTH8vwtPskzHXdgzWTDfF7sjQwmmm,0.03784532
8P3n6DDHdi8FWzLpFzWLgvq82JcLx7VFwZuywjUGPV9h,0.06222032
Fgfv8FvBrCxcGr5dxYypy2L46snc93hWxnzDyfqucDro,0.01847032
FFXScuipuN7YT13yTDrTwEYurTuVC7sAqbftYwRjxo2x,0.45847032
7o2ieSumWpbPU4t2dKqbyJ9hq8op5X2zFM25E9j6MYfN,1.20847032
JDTcAbReG9uSfnGcNUTTm3QHNCmEQoqRAM99XiUddM4U,0.75847032
9fGKA5dRzH3EGbBFLE672bgjgrGB6ubyWaXhmKPCJcSG,0.07197032
2THJZXhXqiFoBgB86jin8SaZUGE5QBnDPqVn71XFsr6S,0.08172032
Ex5zNEotoLenDcfFZxahA4eYwGbyncsf5Hm52V7Bpr6g,0.80847032
FkEAv7kQkmWfGgSWr9AzKtghDHp9vyTyi523jesFNFfF,0.14997032
9bwLbsBVvWtdB93Zhq6D99RJwDSnZMGfmuPLaqXpXB3G,0.00847032
GNmeMn84Q6AV7328irWsy381r7Q9Uwtfsj3cbd72fLht,0.03347032
GHpAL7oLQUFZFmxwEaZQjDsUEiAxPUeJ2tCGDH7qzFa2,0.80847032
HKk1aXEzyeTxFcs9mZMTnRUqYdp5ZgGmys51v69Dhm6K,0.06222032
3t8QNtTZJYzPPAH84Qbv2EWPSkqEMbNPZ3PTmB3qYXyY,0.01347032
GwwwsSN5T4DVKMJ7TYnftHMLkxdmvDQaLEjcCBbQ4Mwd,0.50847032
4dQeZRqummYKgJYzxy5W3R8nUw4ADSWWVGVqkxkz2E5p,0.01347032
2V1rXgqHyivDV1z5WN9b887JLen1jkm77VdVvZDBvonr,0.00847032
5roTtfXxbMMqu5iYq5kQsX529JwF5C2gUVS8Sd6yzj2H,0.06222032
EtGkiviM8s78VnZZCvTGxo4UDCAhSa2QzSvM7jNZTjVU,0.50847032
GXMztyDJG5XiyTk9rFvK6zmWskthRRmoRPMZgHaxCDAq,0.00847032
HiSMEWD7dyEnStPo4yQxZtpb6adyWnbSrB35NPbVonc5,0.02809532
8w5noAeS6BQbhHiXpmES1DvcKC7UvwCCPhr5bRXHjpzQ,0.72847032
8jaXM3qARXn1cm5wfET3R6kAVJdHaZwWs8ojCzEm7MzQ,0.20847032
3qtxSsmpxfo14N12oB7cK2TCYaG3b48cfL78tLJAzAkM,0.01347032
GMP7gsRDtG2QKywpJMvWGXx8KV9yJmGFjkodHRLLaWCx,0.50847032
3MD3315rHXnJKn734EsUxur1jBWBqne9UXJma1EedXyw,0.06222032
HmsRnh8Ei3vjFvotiNpT4MKjgParbdgvbDaodcbveqfi,0.07197032
6w4dusAbqdX94foBzhDV2iJgHctQUTtnKt953XrWfrPu,0.03297032
DD4LsJ7iQpnxpQMEyKeUriyByKUdTqNn4qRqFNHdaLpj,1.20847032
729RN76GQYVHNcKirwHKJqZBfrPYdVHpthpcYghvYgLV,0.15972032
Ag2Y6sbeo2tb1LUR2SUEr89kw8CnPHwKyufJhKfkkHtj,0.06222032
6bVMgcGx7jaPk8fZErQ4Ak754w3d5fQxf18VwyLgjPa8,0.06222032
3xpfhZGMX9m6Nr5j8s4K63eRnk7hzKvjddteijMrvTvm,0.06222032
ALXFLVGJjnwzuiWg2BWTtNX7CaaRzAcJryaHUew97cXd,0.06222032
s6Wwbr7av2dd4t1vFLQpx3DkrPYgWGkc6YDY6oRbodo,0.10847032
DVKuLGD3vqRiwHgrbRYjJi5x3FQaviza6xj3ssySMJxz,0.02322032
GRqc1EmCPHk2DcG7FH88NfKJJu7bxM46LEnDtqH4KHU8,0.00847032
7V4ZVj4BaRh48boasZgRVTXBMKCkcovfi1yggqdWSX9x,0.06222032
93zS8DTbw3WTuQW3Y8bXwjhbRXwMHaGo2NAEfH2YEGWT,0.03492032
FB6oKfEtGuzAxQZjmzMVGgsLUZzcKAkBZWE6CkeS4MPU,0.05247032
EQJAURi9j5SPFPRs8wZuLZAhSLqdy65EQMu27yPwR3Rj,0.01847032
3szZxzkSzdmiTCtXxUKzJXWkfEX3TkMMwsMoB2Wja7t4,0.01847032
BChuphaou87DCRcFERUhTdG1zAxgLtW63pCqHhJ11zTW,0.50847032
fhMirt3oqZYCZmPdasdgaotjAXfBXMH3m31C2FDHj48,0.50847032
71Cb2pKM6gMLnEjy7gSSVye6Jgxh6N1xV7vuDcwiMP8T,0.08659532
GxJ2JhJQgg9dYaDgRXj7y3UZZMVVeCggXpdyoGzZugW1,0.01347032
9FwuJzti1fZipWJY7sEQyfj1eP9QysNRoc1PZqZxLPz2,1.50847032
CQsr1WNAQvFetL5UjofckP8vnqEMgGsP4F6ADLPRoyDG,0.85847032
FZKnLQLV2qnZYQfcYsZpBZtC4BryXhT279vN6B2KYW92,2.00847032
ADoVH44uxbpHmiMKNJiuH1hfW8vKxRyZAaWCfLo42Vsf,0.07847032
2cNZeB9GT62XESvZZSxEHB8hV395teY6uy9vrsDVe7L4,0.65847032
3H2EURtLDwkt2WH8vWCYyaLxrsQHUXTCg4d743vgvwo4,0.00847032
HhYhymcQyBFr8PJc3dNoRpsrijcrABLEC4RbR72zKULj,0.40847032
4bwKJLxh2xK7WZ5Eyef8MQAK7uK4Ng5v7vzrfvNQUseF,0.08347032
